,Loss G,Loss D
0,-8.451464168501843e-07,9.999773979187012
1,-3.906310212187236e-06,9.999598503112793
2,3.303771518403664e-05,9.999277114868164
3,3.2260562875308096e-05,9.998815536499023
4,1.5896865079412237e-05,9.99813175201416
5,7.924668170744553e-05,9.997157096862793
6,0.00012835231609642506,9.995766639709473
7,0.00016104697715491056,9.993695259094238
8,0.00029746192740276456,9.990699768066406
9,0.0004103363899048418,9.986268043518066
10,0.0004055334720760584,9.979202270507812
11,0.0006609301781281829,9.969364166259766
12,0.00016221392434090376,9.954322814941406
13,0.00017638583085499704,9.930907249450684
14,-5.592154775513336e-05,9.897789001464844
15,-0.0010917725740000606,9.84511947631836
16,-0.005618461407721043,9.769227027893066
17,-0.016998840495944023,9.684210777282715
18,-0.016921106725931168,9.56052303314209
19,-0.03225373476743698,9.402875900268555
20,-0.05595593899488449,9.195647239685059
21,-0.09510874003171921,8.999062538146973
22,-0.14537526667118073,8.720108032226562
23,-0.19727055728435516,8.457178115844727
24,-0.25636276602745056,8.077261924743652
25,-0.3510952293872833,7.742406368255615
26,-0.4305726885795593,7.317529201507568
27,-0.5003542304039001,6.843062877655029
28,-0.5395247936248779,6.388552188873291
29,-0.685917317867279,5.751105308532715
30,-0.8524963855743408,5.359206676483154
31,-0.839336633682251,4.607550144195557
32,-1.2248648405075073,4.328940391540527
33,-1.167696475982666,3.7269673347473145
34,-1.215643286705017,3.092395305633545
35,-1.3065581321716309,2.931600570678711
36,-1.3989677429199219,2.318272590637207
37,-1.7241809368133545,2.299034357070923
38,-1.8619931936264038,2.2121520042419434
39,-1.8798449039459229,2.063180923461914
40,-1.5379092693328857,1.6123138666152954
41,-1.9157822132110596,1.7849695682525635
42,-1.9003043174743652,1.720884919166565
43,-2.077669858932495,1.7637414932250977
44,-1.9077482223510742,1.6644054651260376
45,-1.9500086307525635,1.6046274900436401
46,-1.8684649467468262,1.484499216079712
47,-1.7947733402252197,1.4529203176498413
48,-1.9937982559204102,1.620171070098877
49,-1.9813183546066284,1.6450018882751465
50,-1.92399263381958,1.7097115516662598
51,-1.6616348028182983,1.434709072113037
52,-1.5308442115783691,1.3404430150985718
53,-1.6498985290527344,1.4222350120544434
54,-1.685816764831543,1.4290257692337036
55,-1.725398063659668,1.535091519355774
56,-1.3014771938323975,1.1669037342071533
57,-1.3821431398391724,1.137723445892334
58,-1.407341718673706,1.1782017946243286
59,-1.2459442615509033,0.9750732779502869
60,-1.51878023147583,1.1965630054473877
61,-1.4816629886627197,1.2534432411193848
62,-1.595657229423523,1.21189284324646
63,-1.2308440208435059,1.2281525135040283
64,-1.208749771118164,0.9641557931900024
65,-1.1808247566223145,0.9198310375213623
66,-1.0682207345962524,0.8324087858200073
67,-0.9090648293495178,0.8027212023735046
68,-1.0319647789001465,0.7698385715484619
69,-1.144709825515747,0.8796568512916565
70,-1.3685202598571777,1.1815955638885498
71,-0.816310465335846,0.6712620258331299
72,-1.0464613437652588,1.1049206256866455
73,-1.2367167472839355,1.0201350450515747
74,-1.2944095134735107,1.1569188833236694
75,-1.3388456106185913,1.215853214263916
76,-1.0877870321273804,0.9710692763328552
77,-1.0601222515106201,1.0391863584518433
78,-0.7891712784767151,0.8102221488952637
79,-1.6699199676513672,1.5517629384994507
80,-1.1956725120544434,1.2875460386276245
81,-1.3072187900543213,1.3466298580169678
82,-0.9637927412986755,1.1738429069519043
83,-1.4422603845596313,1.4319746494293213
84,-1.2459323406219482,1.3535221815109253
85,-0.9980580806732178,1.2338833808898926
86,-1.2954787015914917,1.4707831144332886
87,-1.0217664241790771,1.1938930749893188
88,-1.1308164596557617,1.356162667274475
89,-1.274238109588623,1.3840047121047974
90,-0.9673417806625366,1.1042536497116089
91,-1.0925613641738892,1.244301438331604
92,-1.0529112815856934,1.3146624565124512
93,-1.2924747467041016,1.3623454570770264
94,-1.1791129112243652,1.492613673210144
95,-1.260456919670105,1.4753825664520264
96,-1.183807134628296,1.419796109199524
97,-1.3166972398757935,1.576033115386963
98,-1.2636045217514038,1.692767858505249
99,-1.3972159624099731,1.7066004276275635
100,-1.1766564846038818,1.4745903015136719
101,-1.2711621522903442,1.7544136047363281
102,-1.132060170173645,1.6169353723526
103,-1.4992761611938477,1.714107871055603
104,-1.3850252628326416,1.7173941135406494
105,-1.4645421504974365,1.9019194841384888
106,-1.2176823616027832,1.7373936176300049
107,-1.099577784538269,1.5226234197616577
108,-1.549665927886963,2.034856081008911
109,-1.4735239744186401,1.9770270586013794
110,-1.5300207138061523,1.935273289680481
111,-1.1078286170959473,1.8667411804199219
112,-1.2458744049072266,1.8998804092407227
113,-1.1938313245773315,1.6651066541671753
114,-1.2777491807937622,1.6726959943771362
115,-1.2284411191940308,1.974666714668274
116,-1.3266448974609375,1.9103847742080688
117,-1.3478755950927734,1.9135522842407227
118,-1.1883512735366821,1.9345543384552002
119,-1.3859806060791016,2.0039572715759277
120,-1.372429370880127,1.9153742790222168
121,-1.2308659553527832,1.8817400932312012
122,-1.3743687868118286,1.8072805404663086
123,-1.3587830066680908,2.066542387008667
124,-1.6348110437393188,2.2933294773101807
125,-1.869054913520813,2.6413445472717285
126,-1.5716607570648193,2.5480082035064697
127,-1.852116346359253,2.5482776165008545
128,-1.88401460647583,2.626957654953003
129,-1.619678020477295,2.436112880706787
130,-1.9149043560028076,2.8058483600616455
131,-1.7021796703338623,2.692681312561035
132,-1.5743157863616943,2.8461263179779053
133,-1.9310007095336914,2.776841402053833
134,-1.9734448194503784,2.5354299545288086
135,-1.7106387615203857,2.6173393726348877
136,-1.8226741552352905,2.7202377319335938
137,-1.8921210765838623,2.701528549194336
138,-1.952759861946106,2.907405138015747
139,-1.871098518371582,2.6424827575683594
140,-1.9718317985534668,2.9136784076690674
141,-2.029001235961914,2.8656113147735596
142,-2.0394837856292725,3.2099504470825195
143,-2.0666685104370117,2.9985296726226807
144,-1.983886957168579,2.897853374481201
145,-1.970196008682251,2.817737340927124
146,-1.8772859573364258,3.0481345653533936
147,-1.865959882736206,2.9411301612854004
148,-1.9862515926361084,3.0282373428344727
149,-1.9904861450195312,3.1090855598449707
150,-1.8984445333480835,3.2686080932617188
151,-1.9569587707519531,3.389965057373047
152,-2.014307975769043,3.1612513065338135
153,-1.907620906829834,3.1155319213867188
154,-2.0771212577819824,3.038479804992676
155,-2.03043532371521,3.157193183898926
156,-1.965851068496704,3.0776851177215576
157,-1.9706921577453613,3.2173964977264404
158,-1.9700531959533691,3.284745454788208
159,-1.9594438076019287,3.6319680213928223
160,-1.957022786140442,3.5852231979370117
161,-1.9134182929992676,3.1951940059661865
162,-2.0085527896881104,3.8180620670318604
163,-1.9495329856872559,3.5183322429656982
164,-1.9378111362457275,3.6169910430908203
